Date,FAX Adj Close,SYN Adj Close
2013-04-05,7.74,1.59
2013-04-04,7.74,1.62
2013-04-03,7.74,1.63
2013-04-02,7.72,1.66
2013-04-01,7.66,1.66
2013-03-28,7.78,1.70
2013-03-27,7.63,1.75
2013-03-26,7.64,1.77
2013-03-25,7.58,1.88
2013-03-22,7.58,1.84
2013-03-21,7.56,1.83
2013-03-20,7.54,1.86
2013-03-19,7.55,1.85
2013-03-18,7.49,1.88
2013-03-15,7.52,1.80
2013-03-14,7.69,1.91
2013-03-13,7.70,1.84
2013-03-12,7.67,1.94
2013-03-11,7.71,1.85
2013-03-08,7.74,1.86
2013-03-07,7.72,1.88
2013-03-06,7.72,1.79
2013-03-05,7.72,1.74
2013-03-04,7.72,1.70
2013-03-01,7.74,1.67
2013-02-28,7.76,1.72
2013-02-27,7.74,1.67
2013-02-26,7.71,1.66
2013-02-25,7.72,1.69
2013-02-22,7.74,1.69
2013-02-21,7.72,1.65
2013-02-20,7.74,1.72
2013-02-19,7.72,1.78
2013-02-15,7.74,1.80
2013-02-14,7.71,1.80
2013-02-13,7.71,1.84
2013-02-12,7.70,1.91
2013-02-11,7.71,1.93
2013-02-08,7.70,2.00
2013-02-07,7.72,1.95
2013-02-06,7.74,1.86
2013-02-05,7.76,1.77
2013-02-04,7.78,1.82
2013-02-01,7.82,1.88
2013-01-31,7.79,1.78
2013-01-30,7.82,1.85
2013-01-29,7.83,1.90
2013-01-28,7.86,1.90
2013-01-25,7.84,1.84
2013-01-24,7.83,1.97
2013-01-23,7.84,1.73
2013-01-22,7.84,1.77
2013-01-18,7.83,1.82
2013-01-17,7.83,1.85
2013-01-16,7.81,1.85
2013-01-15,7.79,1.88
2013-01-14,7.82,1.87
2013-01-11,7.83,1.91
2013-01-10,7.82,1.90
2013-01-09,7.83,1.97
2013-01-08,7.84,1.84
2013-01-07,7.79,1.74
2013-01-04,7.79,1.70
2013-01-03,7.76,1.71
2013-01-02,7.76,1.78
2012-12-31,7.64,1.76
2012-12-28,7.64,1.63
2012-12-27,7.67,1.68
2012-12-26,7.66,1.69
2012-12-24,7.71,1.84
2012-12-21,7.73,1.85
2012-12-20,7.70,1.60
2012-12-19,7.73,1.70
2012-12-18,7.69,1.75
2012-12-17,7.70,1.67
2012-12-14,7.74,1.80
2012-12-13,7.74,1.73
2012-12-12,7.74,1.63
2012-12-11,7.75,1.60
2012-12-10,7.76,1.67
2012-12-07,7.77,1.71
2012-12-06,7.76,1.79
2012-12-05,7.78,1.86
2012-12-04,7.66,1.88
2012-12-03,7.73,1.94
2012-11-30,7.76,2.00
2012-11-29,7.75,1.86
2012-11-28,7.78,1.87
2012-11-27,7.74,1.92
2012-11-26,7.72,2.00
2012-11-23,7.75,2.05
2012-11-21,7.71,1.94
2012-11-20,7.66,1.92
2012-11-19,7.63,1.97
2012-11-16,7.49,2.00
2012-11-15,7.18,2.12
2012-11-14,7.62,2.09
2012-11-13,7.77,2.20
2012-11-12,7.76,2.29
2012-11-09,7.76,2.28
2012-11-08,7.72,2.30
2012-11-07,7.70,2.35
2012-11-06,7.71,2.32
2012-11-05,7.70,2.30
2012-11-02,7.71,2.30
2012-11-01,7.75,2.34
2012-10-31,7.72,2.43
2012-10-26,7.74,2.33
2012-10-25,7.75,2.30
2012-10-24,7.73,2.34
2012-10-23,7.74,2.28
2012-10-22,7.74,2.35
2012-10-19,7.78,2.20
2012-10-18,7.79,2.25
2012-10-17,7.77,2.17
2012-10-16,7.75,2.15
2012-10-15,7.75,2.23
2012-10-12,7.74,2.22
2012-10-11,7.74,2.13
2012-10-10,7.71,2.05
2012-10-09,7.69,2.15
2012-10-08,7.67,2.21
2012-10-05,7.68,2.20
2012-10-04,7.72,2.34
2012-10-03,7.66,2.07
2012-10-02,7.70,2.11
2012-10-01,7.67,2.08
2012-09-28,7.61,2.08
2012-09-27,7.64,2.07
2012-09-26,7.62,2.10
2012-09-25,7.65,2.03
2012-09-24,7.66,2.06
2012-09-21,7.68,2.18
2012-09-20,7.65,2.02
2012-09-19,7.69,2.07
2012-09-18,7.64,1.99
2012-09-17,7.66,1.99
2012-09-14,7.64,1.99
2012-09-13,7.55,2.03
2012-09-12,7.53,2.05
2012-09-11,7.53,2.08
2012-09-10,7.54,2.12
2012-09-07,7.54,2.15
2012-09-06,7.56,2.04
2012-09-05,7.61,2.05
2012-09-04,7.66,2.02
2012-08-31,7.70,2.01
2012-08-30,7.68,2.02
2012-08-29,7.71,2.00
2012-08-28,7.70,1.97
2012-08-27,7.70,1.96
2012-08-24,7.70,1.95
2012-08-23,7.63,1.96
2012-08-22,7.69,2.00
2012-08-21,7.70,2.02
2012-08-20,7.69,2.03
2012-08-17,7.71,2.03
2012-08-16,7.70,2.02
2012-08-15,7.70,2.04
2012-08-14,7.67,2.00
2012-08-13,7.60,2.00
2012-08-10,7.65,2.07
2012-08-09,7.67,2.05
2012-08-08,7.73,2.03
2012-08-07,7.68,2.00
2012-08-06,7.69,1.96
2012-08-03,7.69,2.07
2012-08-02,7.70,2.15
2012-08-01,7.68,2.27
2012-07-31,7.67,2.23
2012-07-30,7.64,2.29
2012-07-27,7.68,2.37
2012-07-26,7.67,2.25
2012-07-25,7.60,2.26
2012-07-24,7.55,2.35
2012-07-23,7.56,2.31
2012-07-20,7.50,2.25
2012-07-19,7.50,2.25
2012-07-18,7.49,2.31
2012-07-17,7.48,2.32
2012-07-16,7.48,2.35
2012-07-13,7.44,2.41
2012-07-12,7.40,2.20
2012-07-11,7.47,2.01
2012-07-10,7.42,1.98
2012-07-09,7.48,1.85
2012-07-06,7.44,1.80
2012-07-05,7.47,1.82
2012-07-03,7.48,1.88
2012-07-02,7.42,1.92
2012-06-29,7.37,1.98
2012-06-28,7.38,1.84
2012-06-27,7.37,2.00
2012-06-26,7.33,1.95
2012-06-25,7.23,1.99
2012-06-22,7.21,2.00
2012-06-21,7.23,1.82
2012-06-20,7.32,1.89
2012-06-19,7.31,1.92
2012-06-18,7.30,2.00
2012-06-15,7.22,2.00
2012-06-14,7.18,2.00
2012-06-13,7.20,1.95
2012-06-12,7.20,1.97
2012-06-11,7.13,2.08
2012-06-08,7.17,2.05
2012-06-07,7.13,1.84
2012-06-06,7.09,1.80
2012-06-05,7.00,1.87
2012-06-04,6.95,1.84
2012-06-01,7.06,1.89
2012-05-31,7.05,1.88
2012-05-30,7.06,1.81
2012-05-29,7.09,1.78
2012-05-25,7.07,1.76
2012-05-24,7.09,1.80
2012-05-23,7.12,1.64
2012-05-22,7.09,1.67
2012-05-21,7.06,1.66
2012-05-18,7.07,1.64
2012-05-17,7.07,1.63
2012-05-16,7.07,1.60
2012-05-15,7.07,1.65
2012-05-14,7.09,1.62
2012-05-11,7.19,1.65
2012-05-10,7.18,1.70
2012-05-09,7.13,1.69
2012-05-08,7.16,1.75
2012-05-07,7.15,1.75
2012-05-04,7.08,1.74
2012-05-03,7.22,1.65
2012-05-02,7.28,1.69
2012-05-01,7.24,1.68
2012-04-30,7.23,1.77
2012-04-27,7.28,1.77
2012-04-26,7.17,1.89
2012-04-25,7.27,1.71
2012-04-24,7.18,1.53
2012-04-23,7.16,1.51
2012-04-20,7.16,1.57
2012-04-19,7.13,1.59
2012-04-18,7.12,1.72
2012-04-17,7.03,1.76
2012-04-16,6.99,1.71
2012-04-13,6.97,1.94
2012-04-12,6.95,1.89
2012-04-11,6.91,1.95
2012-04-10,6.89,2.00
2012-04-09,6.93,2.05
2012-04-05,6.90,2.14
2012-04-04,6.90,2.14
2012-04-03,6.94,2.22
2012-04-02,7.04,2.25
2012-03-30,6.94,2.20
2012-03-29,6.97,2.29
2012-03-28,6.96,2.16
2012-03-27,6.97,2.30
2012-03-26,6.92,2.28
2012-03-23,6.88,2.32
2012-03-22,7.03,2.19
2012-03-21,7.15,2.25
2012-03-20,7.16,2.32
2012-03-19,7.24,2.20
2012-03-16,7.23,2.34
2012-03-15,7.18,2.20
2012-03-14,7.12,2.25
2012-03-13,7.20,2.26
2012-03-12,7.15,2.28
2012-03-09,7.20,2.18
2012-03-08,7.24,2.17
2012-03-07,7.18,2.16
2012-03-06,7.06,2.14
2012-03-05,7.24,2.11
2012-03-02,7.27,2.10
2012-03-01,7.24,2.19
2012-02-29,7.18,2.19
2012-02-28,7.24,2.03
2012-02-27,7.23,2.24
2012-02-24,7.17,2.32
2012-02-23,7.11,2.34
2012-02-22,7.11,2.36
2012-02-21,7.09,2.55
2012-02-17,7.14,2.80
2012-02-16,7.09,2.74
2012-02-15,7.13,2.53
2012-02-14,7.12,2.40
2012-02-13,7.08,2.61
2012-02-10,7.10,2.71
2012-02-09,7.16,2.69
2012-02-08,7.11,2.53
2012-02-07,7.16,2.41
2012-02-06,7.20,2.47
2012-02-03,7.17,2.30
2012-02-02,7.19,2.17
2012-02-01,7.18,2.15
2012-01-31,7.12,2.09
2012-01-30,7.08,2.16
2012-01-27,7.22,2.10
2012-01-26,7.17,1.75
2012-01-25,7.08,2.20
2012-01-24,7.00,2.25
2012-01-23,7.05,2.27
2012-01-20,7.08,2.18
2012-01-19,7.04,1.98
2012-01-18,6.99,1.93
2012-01-17,7.02,1.89
2012-01-13,6.99,1.84
2012-01-12,6.95,1.85
2012-01-11,6.91,1.74
2012-01-10,6.96,1.64
2012-01-09,6.96,1.64
2012-01-06,6.98,1.64
2012-01-05,6.94,1.57
2012-01-04,6.91,1.36
2012-01-03,6.89,1.27
2011-12-30,6.88,1.26
2011-12-29,6.92,1.26
2011-12-28,6.83,1.27
2011-12-27,6.93,1.37
2011-12-23,6.81,1.35
2011-12-22,6.74,1.25
2011-12-21,6.71,1.23
2011-12-20,6.67,1.19
2011-12-19,6.65,1.14
2011-12-16,6.60,1.29
2011-12-15,6.56,1.17
2011-12-14,6.49,1.18
2011-12-13,6.49,1.40
2011-12-12,6.54,1.42
2011-12-09,6.66,1.42
2011-12-08,6.62,1.26
2011-12-07,6.68,1.12
2011-12-06,6.60,1.11
2011-12-05,6.56,1.17
2011-12-02,6.48,1.19
2011-12-01,6.49,0.98
2011-11-30,6.53,0.96
2011-11-29,6.38,0.83
2011-11-28,6.29,0.77
2011-11-25,6.27,0.92
2011-11-23,6.29,0.95
2011-11-22,6.44,0.91
2011-11-21,6.40,0.76
2011-11-18,6.50,0.54
2011-11-17,6.46,0.49
2011-11-16,6.54,0.54
2011-11-15,6.62,0.53
2011-11-14,6.55,0.51
2011-11-11,6.53,0.53
2011-11-10,6.49,0.55
2011-11-09,6.46,0.55
2011-11-08,6.58,0.57
2011-11-07,6.51,0.56
2011-11-04,6.47,0.58
2011-11-03,6.48,0.57
2011-11-02,6.47,0.58
2011-11-01,6.40,0.58
2011-10-31,6.44,0.60
2011-10-28,6.61,0.57
2011-10-27,6.64,0.60
2011-10-26,6.61,0.59
2011-10-25,6.63,0.56
2011-10-24,6.61,0.60
2011-10-21,6.55,0.60
2011-10-20,6.48,0.61
2011-10-19,6.45,0.63
2011-10-18,6.46,0.60
2011-10-17,6.46,0.58
2011-10-14,6.47,0.63
2011-10-13,6.42,0.66
2011-10-12,6.35,0.67
2011-10-11,6.32,0.64
2011-10-10,6.24,0.58
2011-10-07,6.11,0.50
2011-10-06,6.08,0.50
2011-10-05,6.00,0.48
2011-10-04,5.81,0.47
2011-10-03,5.92,0.50
2011-09-30,6.37,0.59
2011-09-29,6.19,0.59
2011-09-28,6.36,0.60
2011-09-27,6.53,0.59
2011-09-26,6.50,0.57
2011-09-23,6.56,0.61
2011-09-22,6.59,0.60
2011-09-21,6.79,0.63
2011-09-20,6.85,0.65
2011-09-19,6.88,0.64
2011-09-16,6.83,0.63
2011-09-15,6.77,0.66
2011-09-14,6.78,0.63
2011-09-13,6.81,0.64
2011-09-12,6.84,0.67
2011-09-09,6.89,0.68
2011-09-08,6.84,0.68
2011-09-07,6.89,0.67
2011-09-06,6.84,0.63
2011-09-02,6.93,0.67
2011-09-01,6.96,0.69
2011-08-31,7.02,0.69
2011-08-30,6.97,0.70
2011-08-29,7.03,0.70
2011-08-26,6.96,0.70
2011-08-25,6.89,0.71
2011-08-24,6.87,0.71
2011-08-23,6.88,0.71
2011-08-22,6.73,0.68
2011-08-19,6.79,0.69
2011-08-18,6.84,0.70
2011-08-17,6.92,0.73
2011-08-16,6.90,0.77
2011-08-15,7.05,0.81
2011-08-12,6.93,0.83
2011-08-11,6.77,0.79
2011-08-10,6.77,0.75
2011-08-09,6.68,0.78
2011-08-08,6.33,0.70
2011-08-05,6.63,0.76
2011-08-04,6.68,0.78
2011-08-03,7.09,0.83
2011-08-02,7.04,0.79
2011-08-01,7.08,0.83
2011-07-29,6.99,0.82
2011-07-28,7.10,0.84
2011-07-27,7.03,0.82
2011-07-26,7.09,0.82
2011-07-25,7.03,0.82
2011-07-22,7.10,0.82
2011-07-21,7.09,0.85
2011-07-20,7.01,0.85
2011-07-19,7.03,0.87
2011-07-18,6.92,0.86
2011-07-15,6.93,0.88
2011-07-14,6.81,0.88
2011-07-13,6.84,0.91
2011-07-12,6.76,0.89
2011-07-11,6.71,0.87
2011-07-08,6.79,0.90
2011-07-07,6.81,0.88
2011-07-06,6.70,0.86
2011-07-05,6.69,0.88
2011-07-01,6.66,0.87
2011-06-30,6.68,0.86
2011-06-29,6.69,0.90
2011-06-28,6.64,0.84
2011-06-27,6.62,0.82
2011-06-24,6.56,0.84
2011-06-23,6.55,0.82
2011-06-22,6.51,0.83
2011-06-21,6.53,0.85
2011-06-20,6.53,0.84
2011-06-17,6.53,0.85
2011-06-16,6.49,0.86
2011-06-15,6.38,0.85
2011-06-14,6.50,0.87
2011-06-13,6.51,0.85
2011-06-10,6.51,0.90
2011-06-09,6.57,0.90
2011-06-08,6.50,0.93
2011-06-07,6.50,0.99
2011-06-06,6.50,0.95
2011-06-03,6.64,0.85
2011-06-02,6.59,0.93
2011-06-01,6.51,0.80
2011-05-31,6.60,0.83
2011-05-27,6.55,0.82
2011-05-26,6.50,0.84
2011-05-25,6.57,0.87
2011-05-24,6.49,0.88
2011-05-23,6.42,0.91
2011-05-20,6.45,0.91
2011-05-19,6.46,0.94
2011-05-18,6.44,0.88
2011-05-17,6.48,0.86
2011-05-16,6.49,0.86
2011-05-13,6.46,0.88
2011-05-12,6.48,0.88
2011-05-11,6.53,0.90
2011-05-10,6.59,0.96
2011-05-09,6.49,0.98
2011-05-06,6.42,0.99
2011-05-05,6.30,0.96
2011-05-04,6.46,1.00
2011-05-03,6.55,1.01
2011-05-02,6.59,0.96
2011-04-29,6.63,1.02
2011-04-28,6.56,1.05
2011-04-27,6.50,1.02
2011-04-26,6.48,1.05
2011-04-25,6.44,1.09
2011-04-21,6.42,1.05
2011-04-20,6.39,1.13
2011-04-19,6.35,1.12
2011-04-18,6.31,1.11
2011-04-15,6.30,1.22
2011-04-14,6.30,1.73
2011-04-13,6.27,1.74
2011-04-12,6.22,1.77
2011-04-11,6.24,1.87
2011-04-08,6.27,1.79
2011-04-07,6.24,1.94
2011-04-06,6.27,2.08
2011-04-05,6.27,2.01
2011-04-04,6.27,2.13
2011-04-01,6.26,1.86
2011-03-31,6.23,1.74
2011-03-30,6.23,1.73
2011-03-29,6.23,1.76
2011-03-28,6.21,1.84
2011-03-25,6.17,1.80
2011-03-24,6.15,1.78
2011-03-23,6.14,1.54
2011-03-22,6.07,1.75
2011-03-21,6.08,1.47
2011-03-18,6.01,1.26
2011-03-17,5.94,1.32
2011-03-16,5.90,1.20
2011-03-15,6.01,1.17
2011-03-14,6.03,1.21
2011-03-11,6.08,1.21
2011-03-10,6.03,1.17
2011-03-09,6.06,1.13
2011-03-08,6.04,1.16
2011-03-07,6.06,1.14
2011-03-04,6.04,1.17
2011-03-03,6.02,1.21
2011-03-02,6.06,1.10
2011-03-01,6.03,1.04
2011-02-28,6.07,1.16
2011-02-25,6.00,1.25
2011-02-24,5.98,1.24
2011-02-23,5.93,1.25
2011-02-22,5.94,1.25
2011-02-18,6.07,1.33
2011-02-17,6.06,1.39
2011-02-16,6.02,1.30
2011-02-15,6.00,1.27
2011-02-14,6.03,1.24
2011-02-11,6.00,1.31
2011-02-10,5.99,1.40
2011-02-09,6.00,1.39
2011-02-08,6.01,1.40
2011-02-07,6.00,1.38
2011-02-04,6.01,1.36
2011-02-03,5.97,1.38
2011-02-02,5.98,1.39
2011-02-01,5.98,1.42
2011-01-31,5.93,1.49
2011-01-28,5.90,1.45
2011-01-27,5.94,1.79
2011-01-26,5.94,1.75
2011-01-25,5.91,1.44
2011-01-24,5.87,1.48
2011-01-21,5.83,1.48
2011-01-20,5.87,1.42
2011-01-19,5.87,1.45
2011-01-18,5.87,1.35
2011-01-14,5.87,1.42
2011-01-13,5.88,1.54
2011-01-12,5.87,1.56
2011-01-11,5.86,1.58
2011-01-10,5.88,1.55
2011-01-07,5.87,1.58
2011-01-06,5.88,1.59
2011-01-05,5.89,1.50
2011-01-04,5.95,1.85
2011-01-03,6.01,1.35
2010-12-31,5.97,1.25
2010-12-30,5.93,1.14
2010-12-29,5.93,1.30
2010-12-28,5.90,1.37
2010-12-27,5.91,0.93
2010-12-23,5.90,0.94
2010-12-22,5.88,0.97
2010-12-21,5.87,0.94
2010-12-20,5.80,0.85
2010-12-17,5.88,0.77
2010-12-16,5.84,0.83
2010-12-15,5.81,0.80
2010-12-14,5.77,0.83
2010-12-13,5.82,0.85
2010-12-10,5.94,0.71
2010-12-09,5.85,0.72
2010-12-08,5.97,0.72
2010-12-07,5.99,0.71
2010-12-06,6.05,0.73
2010-12-03,6.07,0.74
2010-12-02,6.05,0.74
2010-12-01,6.10,0.74
2010-11-30,6.06,0.75
2010-11-29,6.05,0.76
2010-11-26,6.06,0.71
2010-11-24,6.08,0.74
2010-11-23,6.01,0.75
2010-11-22,6.04,0.79
2010-11-19,6.06,0.79
2010-11-18,5.99,0.81
2010-11-17,6.02,0.76
2010-11-16,5.85,0.76
2010-11-15,6.02,0.81
2010-11-12,6.01,0.80
2010-11-11,6.14,0.80
2010-11-10,6.24,0.75
2010-11-09,6.21,0.74
2010-11-08,6.23,0.77
2010-11-05,6.22,0.75
2010-11-04,6.16,0.71
2010-11-03,6.13,0.73
2010-11-02,6.13,0.72
2010-11-01,6.09,0.77
2010-10-29,6.04,0.80
2010-10-28,6.09,0.80
2010-10-27,6.03,0.78
2010-10-26,6.07,0.82
2010-10-25,6.05,0.76
2010-10-22,6.04,0.75
2010-10-21,6.04,0.74
2010-10-20,6.04,0.75
2010-10-19,6.00,0.74
2010-10-18,6.05,0.75
2010-10-15,6.17,0.74
2010-10-14,6.13,0.75
2010-10-13,6.10,0.75
2010-10-12,6.11,0.76
2010-10-11,6.10,0.76
2010-10-08,6.10,0.78
2010-10-07,6.08,0.78
2010-10-06,6.06,0.81
2010-10-05,6.04,0.77
2010-10-04,6.03,0.78
2010-10-01,6.08,0.80
2010-09-30,6.06,0.78
2010-09-29,6.06,0.79
2010-09-28,6.05,0.79
2010-09-27,6.06,0.80
2010-09-24,6.04,0.81
2010-09-23,6.00,0.81
2010-09-22,5.93,0.85
2010-09-21,5.89,0.83
2010-09-20,5.91,0.83
2010-09-17,5.96,0.81
2010-09-16,5.97,0.84
2010-09-15,5.97,0.82
2010-09-14,5.96,0.80
2010-09-13,5.96,0.83
2010-09-10,5.88,0.83
2010-09-09,5.85,0.82
2010-09-08,5.83,0.81
2010-09-07,5.83,0.82
2010-09-03,5.85,0.83
2010-09-02,5.76,0.81
2010-09-01,5.80,0.85
2010-08-31,5.74,0.87
2010-08-30,5.76,0.82
2010-08-27,5.81,0.85
2010-08-26,5.77,0.88
2010-08-25,5.75,0.90
2010-08-24,5.78,0.93
2010-08-23,5.79,0.94
2010-08-20,5.76,0.82
2010-08-19,5.74,0.84
2010-08-18,5.79,0.85
2010-08-17,5.74,0.85
2010-08-16,5.75,0.84
2010-08-13,5.76,0.83
2010-08-12,5.78,0.83
2010-08-11,5.77,0.85
2010-08-10,5.80,0.90
2010-08-09,5.71,0.89
2010-08-06,5.68,0.90
2010-08-05,5.67,0.88
2010-08-04,5.67,0.88
2010-08-03,5.64,0.91
2010-08-02,5.61,0.93
2010-07-30,5.55,0.91
2010-07-29,5.54,0.92
2010-07-28,5.54,0.95
2010-07-27,5.55,0.94
2010-07-26,5.56,0.93
2010-07-23,5.55,0.95
2010-07-22,5.54,0.93
2010-07-21,5.49,0.90
2010-07-20,5.55,0.93
2010-07-19,5.51,0.90
2010-07-16,5.46,0.97
2010-07-15,5.43,0.98
2010-07-14,5.40,0.98
2010-07-13,5.48,1.02
2010-07-12,5.40,1.00
2010-07-09,5.36,1.02
2010-07-08,5.41,1.02
2010-07-07,5.36,1.05
2010-07-06,5.26,1.08
2010-07-02,5.24,1.08
2010-07-01,5.27,1.14
2010-06-30,5.19,1.10
2010-06-29,5.17,1.12
2010-06-28,5.31,1.19
2010-06-25,5.33,1.24
2010-06-24,5.26,1.22
2010-06-23,5.35,1.22
2010-06-22,5.30,1.13
2010-06-21,5.30,1.20
2010-06-18,5.30,1.31
2010-06-17,5.26,1.30
2010-06-16,5.33,1.38
2010-06-15,5.30,1.05
2010-06-14,5.21,1.05
2010-06-11,5.23,1.14
2010-06-10,5.19,1.14
2010-06-09,5.08,1.12
2010-06-08,5.13,1.13
2010-06-07,5.07,1.16
2010-06-04,5.15,1.22
2010-06-03,5.19,1.27
2010-06-02,5.21,1.22
2010-06-01,5.06,1.26
2010-05-28,5.20,1.27
2010-05-27,5.17,1.28
2010-05-26,5.03,1.21
2010-05-25,5.05,1.22
2010-05-24,5.08,1.32
2010-05-21,5.06,1.22
2010-05-20,4.88,1.15
2010-05-19,5.13,1.40
2010-05-18,5.19,1.43
2010-05-17,5.25,1.57
2010-05-14,5.33,1.61
2010-05-13,5.45,1.60
2010-05-12,5.47,1.60
2010-05-11,5.38,1.60
2010-05-10,5.43,1.63
2010-05-07,5.26,1.65
2010-05-06,5.08,1.65
2010-05-05,5.42,1.68
2010-05-04,5.59,1.62
2010-05-03,5.75,1.73
2010-04-30,5.79,1.62
2010-04-29,5.80,1.67
2010-04-28,5.75,1.66
2010-04-27,5.69,1.75
2010-04-26,5.78,1.78
2010-04-23,5.74,1.81
2010-04-22,5.66,1.88
2010-04-21,5.65,1.89
2010-04-20,5.73,1.95
2010-04-19,5.68,1.91
2010-04-16,5.62,1.75
2010-04-15,5.65,1.81
2010-04-14,5.63,1.89
2010-04-13,5.61,1.52
2010-04-12,5.58,1.63
2010-04-09,5.57,1.61
2010-04-08,5.58,1.53
2010-04-07,5.52,1.48
2010-04-06,5.55,1.55
2010-04-05,5.53,1.49
2010-04-01,5.52,1.51
2010-03-31,5.50,1.93
2010-03-30,5.52,2.33
2010-03-29,5.52,1.90
2010-03-26,5.48,1.56
2010-03-25,5.46,1.29
2010-03-24,5.46,1.15
2010-03-23,5.54,1.16
2010-03-22,5.52,1.15
2010-03-19,5.51,1.17
2010-03-18,5.54,1.11
2010-03-17,5.53,1.10
2010-03-16,5.54,1.11
2010-03-15,5.46,1.03
2010-03-12,5.46,1.08
2010-03-11,5.45,1.10
2010-03-10,5.50,1.14
2010-03-09,5.49,1.01
2010-03-08,5.43,0.89
2010-03-05,5.43,0.88
2010-03-04,5.42,0.91
2010-03-03,5.39,0.87
2010-03-02,5.36,0.80
2010-03-01,5.35,0.83
2010-02-26,5.39,0.91
2010-02-25,5.34,0.88
2010-02-24,5.32,0.93
2010-02-23,5.29,1.01
2010-02-22,5.31,1.01
2010-02-19,5.31,1.01
2010-02-18,5.31,0.99
2010-02-17,5.32,1.02
2010-02-16,5.36,1.05
2010-02-12,5.25,0.75
2010-02-11,5.20,0.74
