Date,FAX Adj Close,SYN Adj Close
2010-02-10,5.15,0.75
2010-02-09,5.22,0.79
2010-02-08,5.01,0.79
2010-02-05,5.05,0.82
2010-02-04,5.16,0.84
2010-02-03,5.27,0.82
2010-02-02,5.30,0.88
2010-02-01,5.24,0.88
2010-01-29,5.26,0.89
2010-01-28,5.36,0.89
2010-01-27,5.42,0.88
2010-01-26,5.37,0.93
2010-01-25,5.36,0.98
2010-01-22,5.32,1.01
2010-01-21,5.36,1.05
2010-01-20,5.45,1.04
2010-01-19,5.49,1.10
2010-01-15,5.42,1.10
2010-01-14,5.39,1.13
2010-01-13,5.39,1.28
2010-01-12,5.33,1.19
2010-01-11,5.39,1.30
2010-01-08,5.37,1.30
2010-01-07,5.35,1.06
2010-01-06,5.33,0.91
2010-01-05,5.30,0.85
2010-01-04,5.24,0.70
2009-12-31,5.16,0.56
2009-12-30,5.17,0.54
2009-12-29,5.22,0.55
2009-12-28,5.18,0.55
2009-12-24,5.17,0.54
2009-12-23,5.13,0.56
2009-12-22,5.14,0.53
2009-12-21,5.10,0.55
2009-12-18,5.08,0.56
2009-12-17,5.07,0.53
2009-12-16,5.21,0.56
2009-12-15,5.27,0.60
2009-12-14,5.37,0.83
2009-12-11,5.35,0.46
2009-12-10,5.38,0.48
2009-12-09,5.37,0.45
2009-12-08,5.36,0.47
2009-12-07,5.38,0.52
2009-12-04,5.39,0.56
2009-12-03,5.43,0.56
2009-12-02,5.43,0.55
2009-12-01,5.40,0.52
2009-11-30,5.36,0.57
2009-11-27,5.32,0.58
2009-11-25,5.47,0.55
2009-11-24,5.42,0.57
2009-11-23,5.39,0.56
2009-11-20,5.34,0.55
2009-11-19,5.35,0.57
2009-11-18,5.36,0.58
2009-11-17,5.34,0.64
2009-11-16,5.29,0.69
2009-11-13,5.23,0.74
2009-11-12,5.29,0.58
2009-11-11,5.33,0.58
2009-11-10,5.36,0.58
2009-11-09,5.34,0.55
2009-11-06,5.27,0.55
2009-11-05,5.24,0.56
2009-11-04,5.18,0.58
2009-11-03,5.09,0.61
2009-11-02,5.06,0.60
2009-10-30,4.96,0.60
2009-10-29,5.15,0.54
2009-10-28,4.88,0.60
2009-10-27,5.21,0.67
2009-10-26,5.28,0.64
2009-10-23,5.35,0.69
2009-10-22,5.36,0.71
2009-10-21,5.34,0.71
2009-10-20,5.30,0.70
2009-10-19,5.27,0.72
2009-10-16,5.24,0.75
2009-10-15,5.23,0.75
2009-10-14,5.22,0.77
2009-10-13,5.28,0.79
2009-10-12,5.26,0.82
2009-10-09,5.29,0.87
2009-10-08,5.22,0.84
2009-10-07,5.18,0.79
2009-10-06,5.09,0.79
2009-10-05,5.03,0.79
2009-10-02,5.02,0.73
2009-10-01,5.04,0.73
2009-09-30,5.05,0.77
2009-09-29,5.04,0.78
2009-09-28,5.03,0.81
2009-09-25,4.98,0.84
2009-09-24,4.99,0.72
2009-09-23,5.09,0.75
2009-09-22,5.08,0.80
2009-09-21,4.99,0.80
2009-09-18,5.07,0.85
2009-09-17,5.09,0.89
2009-09-16,5.03,0.87
2009-09-15,5.00,0.87
2009-09-14,5.03,0.89
2009-09-11,4.97,0.75
2009-09-10,4.93,0.88
2009-09-09,4.85,1.08
2009-09-08,4.85,1.30
2009-09-04,4.82,0.70
2009-09-03,4.80,0.50
2009-09-02,4.76,0.34
2009-09-01,4.67,0.36
2009-08-31,4.74,0.37
2009-08-28,4.77,0.37
2009-08-27,4.80,0.37
2009-08-26,4.78,0.38
2009-08-25,4.78,0.35
2009-08-24,4.74,0.36
2009-08-21,4.76,0.37
2009-08-20,4.76,0.37
2009-08-19,4.65,0.37
2009-08-18,4.62,0.39
2009-08-17,4.52,0.39
2009-08-14,4.66,0.39
2009-08-13,4.81,0.38
2009-08-12,4.82,0.37
2009-08-11,4.80,0.38
2009-08-10,4.77,0.37
2009-08-07,4.79,0.41
2009-08-06,4.79,0.40
2009-08-05,4.70,0.39
2009-08-04,4.65,0.41
2009-08-03,4.67,0.40
2009-07-31,4.71,0.39
2009-07-30,4.72,0.39
2009-07-29,4.71,0.45
2009-07-28,4.75,0.34
2009-07-27,4.64,0.35
2009-07-24,4.68,0.34
2009-07-23,4.57,0.34
2009-07-22,4.55,0.36
2009-07-21,4.53,0.36
2009-07-20,4.52,0.36
2009-07-17,4.48,0.38
2009-07-16,4.48,0.39
2009-07-15,4.48,0.38
2009-07-14,4.44,0.38
2009-07-13,4.41,0.36
2009-07-10,4.33,0.38
2009-07-09,4.35,0.36
2009-07-08,4.34,0.37
2009-07-07,4.32,0.39
2009-07-06,4.32,0.37
2009-07-02,4.46,0.39
2009-07-01,4.48,0.39
2009-06-30,4.48,0.41
2009-06-29,4.47,0.42
2009-06-26,4.43,0.38
2009-06-25,4.40,0.41
2009-06-24,4.38,0.41
2009-06-23,4.27,0.41
2009-06-22,4.31,0.39
2009-06-19,4.38,0.42
2009-06-18,4.34,0.41
2009-06-17,4.27,0.40
2009-06-16,4.27,0.44
2009-06-15,4.42,0.48
2009-06-12,4.49,0.48
2009-06-11,4.50,0.50
2009-06-10,4.48,0.48
2009-06-09,4.46,0.40
2009-06-08,4.46,0.41
2009-06-05,4.48,0.43
2009-06-04,4.44,0.41
2009-06-03,4.30,0.42
2009-06-02,4.37,0.41
2009-06-01,4.31,0.41
2009-05-29,4.39,0.42
2009-05-28,4.34,0.42
2009-05-27,4.24,0.42
2009-05-26,4.31,0.41
2009-05-22,4.30,0.41
2009-05-21,4.28,0.45
2009-05-20,4.28,0.41
2009-05-19,4.27,0.40
2009-05-18,4.24,0.43
2009-05-15,4.23,0.43
2009-05-14,4.17,0.50
2009-05-13,4.15,0.48
2009-05-12,4.13,0.52
2009-05-11,4.13,0.48
2009-05-08,4.13,0.53
2009-05-07,4.08,0.49
2009-05-06,4.09,0.37
2009-05-05,4.09,0.40
2009-05-04,4.03,0.35
2009-05-01,3.96,0.37
2009-04-30,3.92,0.32
2009-04-29,3.90,0.35
2009-04-28,3.88,0.36
2009-04-27,3.88,0.37
2009-04-24,3.88,0.38
2009-04-23,3.89,0.40
2009-04-22,3.84,0.40
2009-04-21,3.81,0.39
2009-04-20,3.77,0.43
2009-04-17,3.85,0.45
2009-04-16,3.84,0.40
2009-04-15,3.86,0.40
2009-04-14,3.81,0.43
2009-04-13,3.81,0.47
2009-04-09,3.82,0.56
2009-04-08,3.81,0.52
2009-04-07,3.84,0.72
2009-04-06,3.90,0.19
2009-04-03,3.90,0.17
2009-04-02,3.87,0.19
2009-04-01,3.77,0.19
2009-03-31,3.75,0.18
2009-03-30,3.69,0.21
2009-03-27,3.85,0.15
2009-03-26,3.80,0.17
2009-03-25,3.75,0.17
2009-03-24,3.78,0.15
2009-03-23,3.76,0.15
2009-03-20,3.71,0.16
2009-03-19,3.67,0.17
2009-03-18,3.47,0.17
2009-03-17,3.29,0.17
2009-03-16,3.25,0.18
2009-03-13,3.20,0.17
2009-03-12,3.20,0.19
2009-03-11,3.25,0.17
2009-03-10,3.09,0.13
2009-03-09,2.93,0.13
2009-03-06,2.99,0.15
2009-03-05,2.98,0.14
2009-03-04,3.18,0.15
2009-03-03,2.97,0.16
2009-03-02,3.01,0.15
2009-02-27,3.29,0.16
2009-02-26,3.29,0.15
2009-02-25,3.36,0.18
2009-02-24,3.28,0.17
2009-02-23,3.17,0.15
2009-02-20,3.36,0.16
2009-02-19,3.53,0.17
2009-02-18,3.48,0.17
2009-02-17,3.55,0.18
2009-02-13,3.67,0.19
2009-02-12,3.62,0.20
2009-02-11,3.72,0.19
2009-02-10,3.68,0.16
2009-02-09,3.71,0.19
2009-02-06,3.65,0.19
2009-02-05,3.58,0.19
2009-02-04,3.58,0.17
2009-02-03,3.58,0.18
2009-02-02,3.51,0.20
2009-01-30,3.57,0.19
2009-01-29,3.62,0.20
2009-01-28,3.62,0.16
2009-01-27,3.62,0.28
2009-01-26,3.60,0.26
2009-01-23,3.53,0.25
2009-01-22,3.50,0.21
2009-01-21,3.53,0.23
2009-01-20,3.52,0.25
2009-01-16,3.53,0.26
2009-01-15,3.45,0.26
2009-01-14,3.43,0.27
2009-01-13,3.55,0.29
2009-01-12,3.60,0.30
2009-01-09,3.65,0.33
2009-01-08,3.59,0.40
2009-01-07,3.51,0.35
2009-01-06,3.73,0.27
2009-01-05,3.57,0.18
2009-01-02,3.46,0.16
2008-12-31,3.30,0.18
2008-12-30,3.34,0.16
2008-12-29,3.35,0.17
2008-12-26,3.39,0.15
2008-12-24,3.26,0.15
2008-12-23,3.34,0.14
2008-12-22,3.24,0.14
2008-12-19,3.17,0.13
2008-12-18,3.29,0.16
2008-12-17,3.24,0.19
2008-12-16,3.13,0.14
2008-12-15,3.01,0.17
2008-12-12,2.96,0.22
2008-12-11,2.93,0.32
2008-12-10,2.91,0.34
2008-12-09,2.83,0.34
2008-12-08,2.84,0.34
2008-12-05,2.86,0.30
2008-12-04,2.86,0.25
2008-12-03,2.90,0.24
2008-12-02,2.77,0.27
2008-12-01,2.71,0.27
2008-11-28,2.80,0.34
2008-11-26,2.95,0.30
2008-11-25,2.74,0.31
2008-11-24,2.54,0.34
2008-11-21,2.39,0.26
2008-11-20,2.42,0.39
2008-11-19,2.74,0.39
2008-11-18,2.85,0.35
2008-11-17,2.94,0.42
2008-11-14,2.98,0.46
2008-11-13,2.98,0.44
2008-11-12,3.00,0.42
2008-11-11,3.16,0.42
2008-11-10,3.22,0.49
2008-11-07,3.19,0.40
2008-11-06,3.25,0.49
2008-11-05,3.36,0.50
2008-11-04,3.44,0.50
2008-11-03,3.29,0.50
2008-10-31,3.12,0.50
2008-10-30,3.19,0.50
2008-10-29,3.16,0.45
2008-10-28,3.03,0.45
2008-10-27,2.93,0.32
2008-10-24,2.94,0.37
2008-10-23,3.01,0.26
2008-10-22,3.10,0.50
2008-10-21,3.32,0.50
2008-10-20,3.38,0.51
2008-10-17,3.17,0.49
2008-10-16,3.10,0.42
2008-10-15,3.02,0.48
2008-10-14,3.22,0.44
2008-10-13,3.08,0.41
2008-10-10,2.67,0.47
2008-10-09,2.86,0.50
2008-10-08,3.05,0.47
2008-10-07,3.16,0.40
2008-10-06,3.26,0.50
2008-10-03,3.57,0.50
2008-10-02,3.60,0.53
2008-10-01,3.74,0.55
2008-09-30,3.71,0.59
2008-09-29,3.71,0.55
2008-09-26,3.93,0.65
2008-09-25,4.01,0.60
2008-09-24,3.93,0.60
2008-09-23,3.95,0.67
2008-09-22,4.09,0.60
2008-09-19,3.98,0.65
2008-09-18,3.69,0.65
2008-09-17,3.54,0.69
2008-09-16,3.63,0.56
2008-09-15,3.73,0.65
2008-09-12,3.75,0.67
2008-09-11,3.73,0.70
2008-09-10,3.84,0.74
2008-09-09,3.93,0.76
2008-09-08,4.05,0.71
2008-09-05,4.02,0.70
2008-09-04,4.11,0.70
2008-09-03,4.18,0.74
2008-09-02,4.20,0.79
2008-08-29,4.25,0.71
2008-08-28,4.24,0.72
2008-08-27,4.26,0.65
2008-08-26,4.29,0.68
2008-08-25,4.29,0.67
2008-08-22,4.32,0.79
2008-08-21,4.30,0.77
2008-08-20,4.28,0.80
2008-08-19,4.29,0.70
2008-08-18,4.26,0.71
2008-08-15,4.29,0.74
2008-08-14,4.33,0.66
2008-08-13,4.28,0.72
2008-08-12,4.27,0.74
2008-08-11,4.22,0.71
2008-08-08,4.26,0.64
2008-08-07,4.32,0.75
2008-08-06,4.38,0.67
2008-08-05,4.39,0.70
2008-08-04,4.41,0.69
2008-08-01,4.43,0.68
2008-07-31,4.39,0.75
2008-07-30,4.39,0.75
2008-07-29,4.46,0.80
2008-07-28,4.39,0.75
2008-07-25,4.39,0.71
2008-07-24,4.40,0.71
2008-07-23,4.44,0.72
2008-07-22,4.49,0.84
2008-07-21,4.47,0.77
2008-07-18,4.41,0.76
2008-07-17,4.38,0.75
2008-07-16,4.36,0.75
2008-07-15,4.37,0.77
2008-07-14,4.42,0.80
2008-07-11,4.41,0.78
2008-07-10,4.45,0.82
2008-07-09,4.38,0.82
2008-07-08,4.34,0.70
2008-07-07,4.36,0.72
2008-07-03,4.37,0.75
2008-07-02,4.37,0.79
2008-07-01,4.39,0.75
2008-06-30,4.37,0.76
2008-06-27,4.45,0.76
2008-06-26,4.43,0.76
2008-06-25,4.45,0.80
2008-06-24,4.45,0.76
2008-06-23,4.46,0.77
2008-06-20,4.40,0.75
2008-06-19,4.46,0.79
2008-06-18,4.48,0.82
2008-06-17,4.43,0.83
2008-06-16,4.39,0.82
2008-06-13,4.36,0.83
2008-06-12,4.49,0.84
2008-06-11,4.51,0.83
2008-06-10,4.56,0.90
2008-06-09,4.58,0.81
2008-06-06,4.59,0.80
2008-06-05,4.57,0.82
2008-06-04,4.55,0.82
2008-06-03,4.56,0.83
2008-06-02,4.58,0.90
2008-05-30,4.58,0.90
2008-05-29,4.62,0.90
2008-05-28,4.58,0.94
2008-05-27,4.55,0.94
2008-05-23,4.53,0.95
2008-05-22,4.50,1.00
2008-05-21,4.51,1.00
2008-05-20,4.54,1.03
2008-05-19,4.52,1.10
2008-05-16,4.49,1.11
2008-05-15,4.47,1.22
2008-05-14,4.47,1.33
2008-05-13,4.48,1.27
2008-05-12,4.49,1.17
2008-05-09,4.47,0.96
2008-05-08,4.47,0.86
2008-05-07,4.47,0.85
2008-05-06,4.46,0.80
2008-05-05,4.46,0.84
2008-05-02,4.49,0.78
2008-05-01,4.46,0.82
2008-04-30,4.47,0.84
2008-04-29,4.45,0.82
2008-04-28,4.48,0.84
2008-04-25,4.45,0.83
2008-04-24,4.48,0.87
2008-04-23,4.47,0.91
2008-04-22,4.46,0.89
2008-04-21,4.46,0.89
2008-04-18,4.44,0.85
2008-04-17,4.46,0.88
2008-04-16,4.46,0.88
2008-04-15,4.46,0.85
2008-04-14,4.49,0.90
2008-04-11,4.45,0.95
2008-04-10,4.44,0.85
2008-04-09,4.44,0.86
2008-04-08,4.45,0.85
2008-04-07,4.44,0.85
2008-04-04,4.44,0.90
2008-04-03,4.44,0.90
2008-04-02,4.42,0.91
2008-04-01,4.41,0.90
2008-03-31,4.43,0.97
2008-03-28,4.42,0.92
2008-03-27,4.41,0.95
2008-03-26,4.41,0.96
2008-03-25,4.46,0.91
2008-03-24,4.42,0.90
2008-03-20,4.35,0.88
2008-03-19,4.33,0.88
2008-03-18,4.37,0.91
2008-03-17,4.35,1.09
2008-03-14,4.42,1.10
2008-03-13,4.41,0.99
2008-03-12,4.40,0.89
2008-03-11,4.38,0.91
2008-03-10,4.35,1.00
2008-03-07,4.40,1.20
2008-03-06,4.39,1.45
2008-03-05,4.40,1.50
2008-03-04,4.40,1.39
2008-03-03,4.43,1.21
2008-02-29,4.44,1.20
2008-02-28,4.45,1.14
2008-02-27,4.43,1.13
2008-02-26,4.33,1.14
2008-02-25,4.28,1.12
2008-02-22,4.24,1.02
2008-02-21,4.25,1.06
2008-02-20,4.26,1.20
2008-02-19,4.28,1.20
2008-02-15,4.27,1.23
2008-02-14,4.22,1.23
2008-02-13,4.33,1.22
2008-02-12,4.35,1.21
2008-02-11,4.36,1.23
2008-02-08,4.36,1.25
2008-02-07,4.34,1.31
2008-02-06,4.31,1.35
2008-02-05,4.31,1.20
2008-02-04,4.34,1.52
2008-02-01,4.27,1.55
2008-01-31,4.26,1.70
2008-01-30,4.26,1.75
2008-01-29,4.25,1.91
2008-01-28,4.23,4.01
2008-01-25,4.21,4.50
2008-01-24,4.23,4.26
2008-01-23,4.17,4.58
2008-01-22,4.09,4.47
2008-01-18,4.18,5.04
2008-01-17,4.21,5.04
2008-01-16,4.25,5.14
2008-01-15,4.25,5.10
2008-01-14,4.25,5.20
2008-01-11,4.22,5.20
2008-01-10,4.21,5.14
2008-01-09,4.19,5.17
2008-01-08,4.15,5.05
2008-01-07,4.16,5.10
2008-01-04,4.14,5.13
2008-01-03,4.16,5.15
2008-01-02,4.13,5.15
2007-12-31,4.07,5.12
2007-12-28,4.09,5.15
2007-12-27,4.09,5.00
2007-12-26,4.12,5.02
2007-12-24,4.06,5.02
2007-12-21,3.98,5.05
2007-12-20,3.92,5.01
2007-12-19,3.95,5.15
2007-12-18,4.03,5.03
2007-12-17,4.01,5.11
2007-12-14,4.14,5.09
2007-12-13,4.17,5.21
2007-12-12,4.21,5.18
2007-12-11,4.18,5.16
2007-12-10,4.17,5.22
2007-12-07,4.16,5.43
2007-12-06,4.15,5.25
2007-12-05,4.17,5.43
2007-12-04,4.19,5.52
2007-12-03,4.23,5.59
2007-11-30,4.17,5.51
2007-11-29,4.14,5.60
2007-11-28,4.17,5.47
2007-11-27,4.14,5.46
2007-11-26,4.14,5.24
2007-11-23,4.16,5.24
2007-11-21,4.17,5.20
2007-11-20,4.18,5.40
2007-11-19,4.16,5.73
2007-11-16,4.17,5.66
2007-11-15,4.16,5.65
2007-11-14,4.17,5.76
2007-11-13,4.18,5.15
2007-11-12,4.18,5.38
2007-11-09,4.25,5.35
2007-11-08,4.32,5.66
2007-11-07,4.34,5.69
2007-11-06,4.34,5.75
2007-11-05,4.34,5.70
2007-11-02,4.34,5.85
2007-11-01,4.35,5.70
2007-10-31,4.36,5.97
2007-10-30,4.34,6.15
2007-10-29,4.34,6.25
2007-10-26,4.33,6.65
2007-10-25,4.32,6.75
2007-10-24,4.31,6.95
2007-10-23,4.31,5.97
2007-10-22,4.27,5.70
2007-10-19,4.29,5.53
2007-10-18,4.28,5.16
2007-10-17,4.31,5.24
2007-10-16,4.33,5.88
2007-10-15,4.33,6.30
2007-10-12,4.32,6.35
2007-10-11,4.31,6.30
2007-10-10,4.31,6.25
2007-10-09,4.31,6.10
2007-10-08,4.33,6.50
2007-10-05,4.32,6.70
2007-10-04,4.33,6.84
2007-10-03,4.34,6.90
2007-10-02,4.32,6.90
2007-10-01,4.34,7.01
2007-09-28,4.31,6.73
2007-09-27,4.32,6.69
2007-09-26,4.28,6.80
2007-09-25,4.29,7.00
2007-09-24,4.29,7.11
2007-09-21,4.29,6.90
2007-09-20,4.27,6.80
2007-09-19,4.25,6.80
2007-09-18,4.26,6.72
2007-09-17,4.23,6.86
2007-09-14,4.22,6.99
2007-09-13,4.18,6.98
2007-09-12,4.17,6.92
2007-09-11,4.18,6.80
2007-09-10,4.14,6.85
2007-09-07,4.14,6.76
2007-09-06,4.12,6.42
2007-09-05,4.10,6.16
2007-09-04,4.12,6.00
2007-08-31,4.08,5.98
2007-08-30,4.03,5.90
2007-08-29,4.05,5.89
2007-08-28,4.02,5.81
2007-08-27,4.09,6.15
2007-08-24,4.13,6.15
2007-08-23,4.09,6.17
2007-08-22,4.07,6.67
2007-08-21,4.09,6.40
2007-08-20,4.01,6.25
2007-08-17,3.98,6.00
2007-08-16,4.02,5.85
2007-08-15,3.95,6.00
2007-08-14,4.00,6.86
2007-08-13,4.19,6.32
2007-08-10,4.17,6.85
2007-08-09,4.19,7.20
2007-08-08,4.24,7.31
2007-08-07,4.20,7.43
2007-08-06,4.19,7.31
2007-08-03,4.20,7.13
2007-08-02,4.19,7.40
2007-08-01,4.21,7.35
2007-07-31,4.28,7.83
2007-07-30,4.30,7.35
2007-07-27,4.37,7.05
2007-07-26,4.34,6.80
2007-07-25,4.43,7.16
2007-07-24,4.42,7.09
2007-07-23,4.39,6.90
2007-07-20,4.39,6.00
2007-07-19,4.39,5.49
2007-07-18,4.39,5.35
2007-07-17,4.39,5.18
2007-07-16,4.36,4.90
2007-07-13,4.37,4.47
2007-07-12,4.40,4.48
2007-07-11,4.37,4.45
2007-07-10,4.37,4.60
2007-07-09,4.37,4.64
2007-07-06,4.36,4.50
2007-07-05,4.33,4.50
2007-07-03,4.34,4.50
2007-07-02,4.37,4.50
2007-06-29,4.33,4.80
2007-06-28,4.31,4.50
2007-06-27,4.31,4.20
2007-06-26,4.30,4.00
2007-06-25,4.30,4.00
2007-06-22,4.29,3.90
2007-06-21,4.32,4.00
2007-06-20,4.33,4.20
2007-06-19,4.34,4.00
2007-06-18,4.32,4.00
2007-06-15,4.28,3.90
2007-06-14,4.26,4.00
2007-06-13,4.26,3.80
2007-06-12,4.25,3.80
2007-06-11,4.27,3.90
2007-06-08,4.30,4.00
2007-06-07,4.32,4.10
2007-06-06,4.38,4.15
2007-06-05,4.38,4.30
2007-06-04,4.38,4.40
2007-06-01,4.38,4.40
2007-05-31,4.37,4.40
2007-05-30,4.36,4.45
2007-05-29,4.36,4.55
2007-05-25,4.33,4.25
2007-05-24,4.33,4.15
2007-05-23,4.35,4.85
2007-05-22,4.33,4.70
2007-05-21,4.35,4.75
2007-05-18,4.37,4.65
2007-05-17,4.37,5.00
2007-05-16,4.41,4.31
2007-05-15,4.43,4.60
2007-05-14,4.45,4.80
2007-05-11,4.45,5.20
2007-05-10,4.43,5.26
2007-05-09,4.43,5.60
2007-05-08,4.39,6.00
2007-05-07,4.39,6.00
2007-05-04,4.39,5.95
2007-05-03,4.39,6.05
2007-05-02,4.37,6.20
2007-05-01,4.41,6.40
2007-04-30,4.43,7.05
2007-04-27,4.41,7.20
2007-04-26,4.40,6.90
2007-04-25,4.40,7.40
2007-04-24,4.39,7.50
2007-04-23,4.38,7.50
2007-04-20,4.37,7.95
2007-04-19,4.36,7.23
2007-04-18,4.38,6.84
2007-04-17,4.38,6.00
2007-04-16,4.36,6.00
2007-04-13,4.33,5.10
2007-04-12,4.34,5.55
2007-04-11,4.34,5.55
2007-04-10,4.32,5.40
2007-04-09,4.32,4.80
2007-04-05,4.28,4.95
2007-04-04,4.28,4.95
2007-04-03,4.28,4.95
2007-04-02,4.28,4.80
2007-03-30,4.26,4.35
2007-03-29,4.28,4.20
2007-03-28,4.26,4.35
2007-03-27,4.27,4.35
2007-03-26,4.27,4.59
2007-03-23,4.23,4.80
2007-03-22,4.23,3.90
2007-03-21,4.23,3.93
2007-03-20,4.21,3.75
2007-03-19,4.20,3.90
2007-03-16,4.17,4.02
2007-03-15,4.16,4.05
2007-03-14,4.14,3.87
2007-03-13,4.13,4.08
2007-03-12,4.18,3.90
2007-03-09,4.15,3.75
2007-03-08,4.13,4.02
2007-03-07,4.11,4.02
2007-03-06,4.11,4.05
2007-03-05,4.13,3.75
2007-03-02,4.17,4.05
2007-03-01,4.17,4.29
2007-02-28,4.19,4.20
2007-02-27,4.19,3.72
2007-02-26,4.21,3.75
2007-02-23,4.18,3.66
2007-02-22,4.18,3.87
2007-02-21,4.17,3.18
2007-02-20,4.16,3.15
2007-02-16,4.14,3.66
2007-02-15,4.14,3.87
2007-02-14,4.13,4.05
2007-02-13,4.11,16.53
2007-02-12,4.09,17.34
2007-02-09,4.09,17.55
2007-02-08,4.10,17.55
2007-02-07,4.09,18.00
2007-02-06,4.09,17.04
2007-02-05,4.07,16.98
2007-02-02,4.09,16.65
2007-02-01,4.10,16.65
2007-01-31,4.10,17.25
2007-01-30,4.10,17.10
2007-01-29,4.09,12.00
2007-01-26,4.09,12.30
2007-01-25,4.08,12.30
2007-01-24,4.09,14.25
2007-01-23,4.09,15.00
2007-01-22,4.08,16.20
2007-01-19,4.07,18.15
2007-01-18,4.06,15.75
2007-01-17,4.07,20.25
2007-01-16,4.04,21.00
2007-01-12,4.04,21.00
2007-01-11,4.05,21.75
2007-01-10,4.04,21.39
2007-01-09,4.08,22.53
2007-01-08,4.08,22.50
2007-01-05,4.08,19.95
2007-01-04,4.09,21.00
2007-01-03,4.08,19.20
2006-12-29,4.08,17.25
2006-12-28,4.10,12.18
2006-12-27,4.10,12.75
2006-12-26,4.09,12.30
2006-12-22,4.10,12.30
2006-12-21,4.09,13.50
2006-12-20,4.11,12.03
2006-12-19,4.10,12.00
2006-12-18,4.09,12.00
